count,cpu_usage,memory_usage,signal
143367,22,67,yes
143368,75,62,yes
143369,29,98,yes
143370,41,83,yes
143371,57,66,yes
143372,43,85,yes
143373,35,61,yes
143374,35,67,yes
143375,33,62,yes
143376,86,71,yes
143377,15,44,yes
143378,95,22,yes
143379,27,63,yes
143380,10,92,yes
143381,97,51,yes
143382,24,20,yes
143383,64,74,yes
143384,70,61,yes
143385,28,57,yes
143386,79,74,yes
143387,2,94,yes
143388,10,56,yes
143389,40,16,yes
143390,61,94,yes
143391,31,75,yes
143392,44,32,yes
143393,82,55,yes
143394,14,84,yes
143395,40,42,yes
143396,31,96,yes
143397,53,6,yes
143398,67,71,yes
143399,99,11,yes
143400,43,47,yes
143401,23,61,yes
143402,76,68,yes
143403,42,13,yes
143404,57,52,yes
143405,62,43,yes
143406,28,80,yes
143407,99,75,yes
143408,60,18,yes
143409,50,34,yes
143410,80,100,yes
143411,50,11,yes
143412,58,93,yes
143413,50,12,yes
143414,81,9,yes
143415,82,84,yes
143416,96,63,yes
143417,91,83,yes
143418,75,6,yes
143419,63,35,yes
143420,89,56,yes
143421,28,83,yes
143422,19,20,yes
143423,42,67,yes
143424,88,89,yes
143425,53,57,yes
143426,29,74,yes
143427,19,81,yes
143428,66,75,yes
143429,42,90,yes
143430,94,73,yes
143431,39,67,yes
143432,62,83,yes
143433,55,69,yes
143434,43,89,yes
143435,65,43,yes
143436,84,70,yes
143437,15,51,yes
143438,12,44,yes
143439,64,86,yes
143440,99,69,yes
143441,15,4,yes
143442,68,87,yes
143443,24,48,yes
143444,19,90,yes
143445,72,78,yes
143446,6,90,yes
143447,89,65,yes
143448,15,90,yes
143449,43,69,yes
143450,3,100,yes
143451,33,10,yes
143452,16,66,yes
143453,68,42,yes
143454,25,50,yes
143455,90,16,yes
143456,64,10,yes
143457,45,8,yes
143458,44,31,yes
143459,30,18,yes
143460,58,16,yes
143461,40,26,yes
143462,11,100,yes
143463,13,90,yes
143464,52,55,yes
143465,43,98,yes
143466,40,91,yes
143467,74,17,yes
143468,17,82,yes
143469,13,27,yes
143470,18,14,yes
143471,91,33,yes
143472,30,26,yes
143473,6,43,yes
143474,77,54,yes
143475,18,21,yes
143476,57,35,yes
143477,38,82,yes
143478,64,2,yes
143479,86,9,yes
143480,69,89,yes
143481,56,74,yes
143482,78,84,yes
143483,35,51,yes
143484,62,92,yes
143485,93,90,yes
143486,83,97,yes
143487,89,92,yes
143488,13,98,yes
143489,51,16,yes
143490,66,48,yes
143491,27,41,yes
143492,17,81,yes
143493,6,41,yes
143494,52,18,yes
143495,46,9,yes
143496,91,32,yes
143497,81,38,yes
143498,81,81,yes
143499,31,50,yes
143500,88,11,yes
143501,72,54,yes
143502,64,82,yes
143503,50,63,yes
143504,35,33,yes
143505,25,12,yes
143506,57,44,yes
143507,72,27,yes
143508,49,42,yes
143509,86,84,yes
143510,5,60,yes
143511,90,38,yes
143512,1,6,no
143513,58,47,yes
143514,54,39,yes
143515,94,93,yes
143516,36,11,yes
143517,55,89,yes
143518,46,10,yes
143519,3,35,yes
143520,59,75,yes
143521,32,18,yes
143522,24,16,yes
143523,28,33,yes
143524,92,1,yes
143525,95,32,yes
143526,67,33,yes
143527,43,90,yes
143528,44,40,yes
143529,60,50,yes
143530,94,50,yes
143531,31,35,yes
143532,91,84,yes
143533,52,57,yes
143534,64,67,yes
143535,34,94,yes
143536,14,47,yes
143537,95,80,yes
143538,19,59,yes
143539,12,2,yes
143540,61,15,yes
143541,64,19,yes
143542,68,10,yes
143543,77,84,yes
143544,21,47,yes
143545,53,99,yes
143546,10,1,no
143547,26,45,yes
143548,100,64,yes
143549,64,22,yes
143550,4,83,yes
143551,70,59,yes
143552,68,73,yes
143553,76,17,yes
143554,24,27,yes
143555,30,96,yes
143556,68,62,yes
143557,61,18,yes
143558,17,2,yes
143559,8,41,yes
143560,62,67,yes
143561,69,7,yes
143562,39,36,yes
143563,88,99,yes
143564,65,18,yes
143565,55,58,yes
143566,40,72,yes
143567,2,1,no
143568,58,84,yes
143569,36,72,yes
143570,75,58,yes
143571,74,77,yes
143572,59,67,yes
143573,7,29,yes
143574,95,29,yes
143575,88,43,yes
143576,17,26,yes
143577,1,85,yes
143578,12,76,yes
143579,25,92,yes
143580,49,1,yes
143581,41,40,yes
143582,12,79,yes
143583,94,98,yes
143584,9,77,yes
143585,16,31,yes
143586,75,99,yes
143587,30,52,yes
143588,21,22,yes
143589,19,6,yes
143590,38,34,yes
143591,100,57,yes
143592,67,43,yes
143593,62,7,yes
143594,73,5,yes
143595,39,57,yes
143596,16,3,yes
143597,67,20,yes
143598,86,100,yes
143599,26,87,yes
143600,1,18,yes
143601,87,52,yes
143602,6,51,yes
143603,64,17,yes
143604,37,33,yes
143605,1,69,yes
143606,17,82,yes
143607,32,20,yes
143608,42,10,yes
143609,53,58,yes
143610,7,15,yes
143611,21,89,yes
143612,67,47,yes
143613,12,2,yes
143614,46,94,yes
143615,44,3,yes
143616,6,65,yes
143617,59,100,yes
143618,8,62,yes
143619,67,74,yes
143620,88,84,yes
143621,72,40,yes
143622,16,94,yes
143623,81,94,yes
143624,89,97,yes
143625,89,30,yes
143626,95,40,yes
143627,4,70,yes
143628,4,95,yes
143629,78,91,yes
143630,42,22,yes
143631,30,52,yes
143632,8,32,yes
143633,89,81,yes
143634,76,68,yes
143635,74,10,yes
143636,4,24,yes
143637,66,76,yes
143638,53,16,yes
143639,39,75,yes
143640,70,49,yes
143641,5,74,yes
143642,36,87,yes
143643,51,89,yes
143644,19,67,yes
143645,61,52,yes
143646,81,76,yes
143647,24,75,yes
143648,58,16,yes
143649,63,19,yes
143650,18,24,yes
143651,36,42,yes
143652,32,28,yes
143653,70,13,yes
143654,18,91,yes
143655,46,19,yes
143656,73,56,yes
143657,63,89,yes
143658,73,52,yes
143659,33,89,yes
143660,83,31,yes
143661,98,53,yes
143662,37,72,yes
143663,66,48,yes
143664,18,11,yes
143665,48,58,yes
143666,63,87,yes
143667,41,76,yes
143668,1,28,yes
143669,33,37,yes
143670,91,39,yes
143671,94,59,yes
143672,72,28,yes
143673,57,76,yes
143674,75,21,yes
143675,82,31,yes
143676,52,44,yes
143677,95,47,yes
143678,92,23,yes
143679,60,19,yes
143680,1,56,yes
143681,60,38,yes
143682,80,25,yes
143683,95,90,yes
143684,67,45,yes
143685,49,73,yes
143686,36,35,yes
143687,43,78,yes
143688,61,25,yes
143689,19,65,yes
143690,60,65,yes
143691,83,5,yes
143692,84,90,yes
143693,44,8,yes
143694,72,45,yes
143695,89,66,yes
143696,36,35,yes
143697,69,57,yes
143698,51,81,yes
143699,42,76,yes
143700,71,71,yes
143701,41,80,yes
143702,84,67,yes
143703,34,95,yes
143704,70,42,yes
143705,69,75,yes
143706,65,60,yes
143707,38,35,yes
143708,29,6,yes
143709,3,12,yes
143710,79,11,yes
143711,6,53,yes
143712,75,96,yes
143713,48,44,yes
143714,3,27,yes
143715,89,52,yes
143716,67,27,yes
143717,39,48,yes
143718,1,100,yes
143719,46,74,yes
143720,29,59,yes
143721,89,20,yes
143722,24,3,yes
143723,40,60,yes
143724,36,50,yes
143725,94,43,yes
143726,85,41,yes
143727,35,53,yes
143728,74,72,yes
143729,3,85,yes
143730,83,15,yes
143731,62,30,yes
143732,30,47,yes
143733,87,69,yes
143734,65,99,yes
143735,17,62,yes
143736,34,28,yes
143737,68,23,yes
143738,16,34,yes
143739,48,65,yes
143740,44,64,yes
143741,86,19,yes
143742,32,9,yes
143743,92,62,yes
143744,42,78,yes
143745,30,1,yes
143746,34,61,yes
143747,87,45,yes
143748,65,17,yes
143749,38,70,yes
143750,40,15,yes
143751,92,7,yes
143752,13,99,yes
143753,63,32,yes
143754,34,54,yes
143755,10,83,yes
143756,99,1,yes
143757,5,50,yes
143758,30,93,yes
143759,78,80,yes
143760,18,71,yes
143761,79,67,yes
143762,51,75,yes
143763,29,12,yes
143764,46,76,yes
143765,14,67,yes
143766,40,42,yes
143767,40,17,yes
143768,67,85,yes
143769,80,39,yes
143770,48,48,yes
143771,7,74,yes
143772,18,94,yes
143773,79,39,yes
143774,21,36,yes
143775,100,95,yes
143776,63,31,yes
143777,43,74,yes
143778,81,5,yes
143779,24,91,yes
143780,63,94,yes
143781,11,8,yes
143782,37,6,yes
143783,100,3,yes
143784,4,5,no
143785,19,48,yes
143786,17,9,yes
143787,89,56,yes
143788,38,58,yes
143789,51,36,yes
143790,82,11,yes
143791,44,59,yes
143792,47,91,yes
143793,91,72,yes
143794,26,62,yes
143795,38,77,yes
143796,96,44,yes
143797,21,5,yes
143798,88,27,yes
143799,35,7,yes
143800,56,62,yes
143801,79,87,yes
143802,75,90,yes
143803,22,66,yes
143804,37,69,yes
143805,80,7,yes
143806,68,70,yes
143807,86,51,yes
143808,62,34,yes
143809,38,10,yes
143810,74,15,yes
143811,100,60,yes
143812,49,83,yes
143813,25,36,yes
143814,94,100,yes
143815,51,30,yes
143816,93,75,yes
143817,68,57,yes
143818,91,85,yes
143819,59,70,yes
143820,81,23,yes
143821,39,55,yes
143822,1,14,yes
143823,88,28,yes
143824,9,46,yes
143825,38,53,yes
143826,62,88,yes
143827,21,1,yes
143828,20,92,yes
143829,23,82,yes
143830,39,81,yes
143831,60,64,yes
143832,45,85,yes
143833,25,99,yes
143834,92,95,yes
143835,45,47,yes
143836,72,70,yes
143837,75,24,yes
143838,41,65,yes
143839,45,22,yes
143840,88,76,yes
143841,57,44,yes
143842,59,77,yes
143843,93,69,yes
143844,83,25,yes
143845,69,61,yes
143846,14,80,yes
143847,61,44,yes
143848,28,77,yes
143849,40,67,yes
143850,90,80,yes
143851,42,11,yes
143852,11,33,yes
143853,76,13,yes
143854,50,58,yes
143855,99,19,yes
143856,50,69,yes
143857,84,94,yes
143858,16,53,yes
143859,3,72,yes
143860,67,47,yes
143861,93,85,yes
143862,2,18,yes
143863,2,21,yes
143864,70,77,yes
143865,40,85,yes
143866,73,53,yes
143867,74,60,yes
143868,24,51,yes
143869,92,19,yes
143870,80,87,yes
143871,97,74,yes
143872,29,32,yes
143873,90,53,yes
143874,22,61,yes
143875,31,13,yes
143876,32,9,yes
143877,4,42,yes
143878,6,4,no
143879,27,59,yes
143880,32,15,yes
143881,56,78,yes
143882,72,53,yes
143883,45,37,yes
143884,79,62,yes
143885,73,85,yes
143886,27,54,yes
143887,25,61,yes
143888,63,76,yes
143889,55,64,yes
143890,18,72,yes
143891,10,19,yes
143892,2,99,yes
143893,75,9,yes
143894,38,83,yes
143895,33,34,yes
143896,80,99,yes
143897,29,73,yes
143898,43,95,yes
143899,18,71,yes
143900,87,47,yes
143901,49,33,yes
143902,18,63,yes
143903,96,47,yes
143904,38,70,yes
143905,56,97,yes
143906,54,51,yes
143907,95,62,yes
143908,59,76,yes
143909,97,27,yes
143910,99,86,yes
143911,36,36,yes
143912,5,76,yes
143913,37,94,yes
143914,39,19,yes
143915,82,17,yes
143916,1,48,yes
143917,35,85,yes
143918,49,6,yes
143919,5,72,yes
143920,50,1,yes
143921,51,69,yes
143922,40,74,yes
143923,64,26,yes
143924,63,87,yes
143925,61,28,yes
143926,24,46,yes
143927,75,2,yes
143928,79,22,yes
143929,56,64,yes
143930,8,18,yes
143931,66,19,yes
143932,47,89,yes
143933,50,65,yes
143934,94,92,yes
143935,62,13,yes
143936,36,85,yes
143937,79,92,yes
143938,48,82,yes
143939,30,4,yes
143940,92,92,yes
143941,1,44,yes
143942,5,38,yes
143943,81,60,yes
143944,68,10,yes
143945,31,76,yes
143946,53,36,yes
143947,36,23,yes
143948,19,38,yes
143949,16,99,yes
143950,15,19,yes
143951,41,58,yes
143952,59,80,yes
143953,38,91,yes
143954,30,12,yes
143955,1,79,yes
143956,12,3,yes
143957,3,16,yes
143958,83,94,yes
143959,92,38,yes
143960,17,36,yes
143961,77,23,yes
143962,42,37,yes
143963,42,52,yes
143964,83,62,yes
143965,75,25,yes
143966,60,94,yes
143967,71,67,yes
143968,8,63,yes
143969,56,55,yes
143970,43,89,yes
143971,18,35,yes
143972,42,47,yes
143973,67,61,yes
143974,22,10,yes
143975,58,46,yes
143976,58,30,yes
143977,69,62,yes
143978,75,27,yes
143979,79,80,yes
143980,18,36,yes
143981,47,7,yes
143982,39,68,yes
143983,69,79,yes
143984,79,25,yes
143985,8,23,yes
143986,58,79,yes
143987,49,64,yes
143988,12,17,yes
143989,63,88,yes
143990,58,70,yes
143991,3,10,no
143992,91,67,yes
143993,49,89,yes
143994,2,7,no
143995,34,64,yes
143996,54,79,yes
143997,30,67,yes
143998,17,8,yes
143999,60,14,yes
144000,40,80,yes
144001,63,49,yes
144002,94,25,yes
144003,90,100,yes
144004,67,37,yes
144005,63,51,yes
144006,51,94,yes
144007,85,61,yes
144008,22,19,yes
144009,55,10,yes
144010,46,3,yes
144011,78,46,yes
144012,91,88,yes
144013,42,74,yes
144014,97,11,yes
144015,9,92,yes
144016,83,37,yes
144017,82,78,yes
144018,99,62,yes
144019,64,97,yes
144020,89,21,yes
144021,19,97,yes
144022,85,16,yes
144023,51,64,yes
144024,61,15,yes
144025,14,56,yes
144026,93,2,yes
144027,11,20,yes
144028,29,80,yes
144029,91,2,yes
144030,100,93,yes
144031,90,20,yes
144032,79,21,yes
144033,72,47,yes
144034,35,92,yes
144035,3,85,yes
144036,78,93,yes
144037,10,34,yes
144038,62,98,yes
144039,14,60,yes
144040,28,66,yes
144041,99,1,yes
144042,49,44,yes
144043,6,31,yes
144044,15,35,yes
144045,24,15,yes
144046,59,53,yes
144047,98,99,yes
144048,20,61,yes
144049,60,19,yes
144050,7,34,yes
144051,62,76,yes
144052,26,35,yes
144053,83,76,yes
144054,42,85,yes
144055,95,93,yes
144056,26,7,yes
144057,13,2,yes
144058,43,95,yes
144059,60,50,yes
144060,15,68,yes
144061,39,73,yes
144062,16,38,yes
144063,85,15,yes
144064,19,64,yes
144065,7,72,yes
144066,78,69,yes
144067,49,52,yes
144068,40,10,yes
144069,34,94,yes
144070,15,32,yes
144071,73,26,yes
144072,45,68,yes
144073,70,86,yes
144074,67,78,yes
144075,92,79,yes
144076,26,74,yes
144077,70,13,yes
144078,61,42,yes
144079,46,89,yes
144080,2,92,yes
144081,8,9,no
144082,84,14,yes
144083,40,36,yes
144084,94,50,yes
144085,97,6,yes
144086,40,64,yes
144087,87,64,yes
144088,83,40,yes
144089,47,84,yes
144090,28,58,yes
144091,93,2,yes
144092,71,82,yes
144093,83,85,yes
144094,34,28,yes
144095,3,43,yes
144096,18,68,yes
144097,37,65,yes
144098,56,98,yes
144099,46,96,yes
144100,22,93,yes
144101,69,50,yes
144102,90,87,yes
144103,98,58,yes
144104,33,89,yes
144105,13,72,yes
144106,70,1,yes
144107,81,30,yes
144108,74,64,yes
144109,63,67,yes
144110,100,43,yes
144111,90,27,yes
144112,1,88,yes
144113,11,64,yes
144114,25,43,yes
144115,17,31,yes
144116,36,29,yes
144117,85,48,yes
144118,29,3,yes
144119,3,86,yes
144120,84,33,yes
144121,1,69,yes
144122,21,57,yes
144123,62,62,yes
144124,97,8,yes
144125,88,87,yes
144126,74,53,yes
144127,30,3,yes
144128,88,53,yes
144129,10,59,yes
144130,79,36,yes
144131,38,55,yes
144132,62,28,yes
144133,7,33,yes
144134,80,26,yes
144135,16,40,yes
144136,67,76,yes
144137,64,31,yes
144138,31,34,yes
144139,95,10,yes
144140,41,39,yes
144141,47,26,yes
144142,100,1,yes
144143,39,86,yes
144144,89,26,yes
144145,68,95,yes
144146,49,96,yes
144147,65,27,yes
144148,42,99,yes
144149,84,22,yes
144150,88,67,yes
144151,7,96,yes
144152,46,66,yes
144153,26,51,yes
144154,35,7,yes
144155,33,64,yes
144156,59,31,yes
144157,74,47,yes
144158,84,29,yes
144159,95,35,yes
144160,49,90,yes
144161,16,100,yes
144162,4,67,yes
144163,37,8,yes
144164,65,4,yes
144165,64,68,yes
144166,19,68,yes
144167,55,1,yes
144168,62,62,yes
144169,82,61,yes
144170,99,36,yes
144171,16,22,yes
144172,31,31,yes
144173,29,2,yes
144174,41,9,yes
144175,55,90,yes
144176,85,30,yes
144177,53,86,yes
144178,45,63,yes
144179,12,34,yes
144180,36,4,yes
144181,31,96,yes
144182,27,2,yes
144183,62,9,yes
144184,39,2,yes
144185,49,13,yes
144186,46,81,yes
144187,57,82,yes
144188,71,62,yes
144189,57,26,yes
144190,14,99,yes
144191,86,11,yes
144192,34,73,yes
144193,19,7,yes
144194,99,74,yes
144195,42,96,yes
144196,75,100,yes
144197,46,18,yes
144198,57,9,yes
144199,34,11,yes
144200,9,51,yes
144201,21,64,yes
144202,100,82,yes
144203,94,95,yes
144204,95,63,yes
144205,97,68,yes
144206,77,78,yes
144207,60,77,yes
144208,89,60,yes
144209,15,13,yes
144210,92,30,yes
144211,48,40,yes
144212,41,38,yes
144213,86,58,yes
144214,74,3,yes
144215,12,95,yes
144216,43,9,yes
144217,76,40,yes
144218,53,52,yes
144219,78,7,yes
144220,80,88,yes
144221,5,88,yes
144222,67,63,yes
144223,98,42,yes
144224,82,82,yes
144225,9,46,yes
144226,39,54,yes
144227,98,29,yes
144228,42,1,yes
144229,21,28,yes
144230,88,43,yes
144231,27,47,yes
144232,13,45,yes
144233,11,56,yes
144234,79,55,yes
144235,33,2,yes
144236,100,56,yes
144237,61,78,yes
144238,32,84,yes
144239,52,49,yes
144240,83,60,yes
144241,76,19,yes
144242,54,26,yes
144243,88,100,yes
144244,33,40,yes
144245,49,16,yes
144246,1,22,yes
144247,14,78,yes
144248,100,30,yes
144249,73,9,yes
144250,14,39,yes
144251,87,26,yes
144252,13,58,yes
144253,59,100,yes
144254,92,52,yes
144255,67,76,yes
144256,69,6,yes
144257,63,1,yes
144258,86,63,yes
144259,91,56,yes
144260,53,18,yes
144261,100,76,yes
144262,74,22,yes
144263,47,66,yes
144264,90,93,yes
144265,27,40,yes
144266,7,45,yes
144267,21,72,yes
144268,31,61,yes
144269,77,31,yes
144270,78,73,yes
144271,4,3,no
144272,74,57,yes
144273,97,13,yes
144274,9,74,yes
144275,45,85,yes
144276,47,70,yes
144277,55,10,yes
144278,11,41,yes
144279,14,17,yes
144280,56,6,yes
144281,67,76,yes
144282,28,10,yes
144283,41,35,yes
144284,8,11,yes
144285,25,69,yes
144286,76,81,yes
144287,97,44,yes
144288,92,79,yes
144289,6,79,yes
144290,28,84,yes
144291,50,94,yes
144292,12,60,yes
144293,52,9,yes
144294,52,5,yes
144295,93,36,yes
144296,35,28,yes
144297,55,18,yes
144298,16,1,yes
144299,96,74,yes
144300,34,69,yes
144301,16,56,yes
144302,73,86,yes
144303,81,12,yes
144304,30,81,yes
144305,84,83,yes
144306,46,62,yes
144307,10,60,yes
144308,21,34,yes
144309,68,59,yes
144310,28,16,yes
144311,46,46,yes
144312,43,1,yes
144313,88,53,yes
144314,68,35,yes
144315,26,75,yes
144316,1,73,yes
144317,57,71,yes
144318,53,82,yes
144319,50,49,yes
144320,96,90,yes
144321,66,12,yes
144322,75,25,yes
144323,5,33,yes
144324,91,3,yes
144325,58,19,yes
144326,65,2,yes
144327,92,75,yes
144328,51,35,yes
144329,2,74,yes
144330,1,87,yes
144331,7,85,yes
144332,93,75,yes
144333,52,70,yes
144334,59,96,yes
144335,43,41,yes
144336,17,55,yes
144337,32,18,yes
144338,82,93,yes
144339,96,73,yes
144340,68,66,yes
144341,94,22,yes
144342,88,99,yes
144343,35,8,yes
144344,4,86,yes
144345,45,81,yes
144346,18,72,yes
144347,92,68,yes
144348,41,92,yes
144349,14,19,yes
144350,74,61,yes
144351,97,85,yes
144352,23,81,yes
144353,78,29,yes
144354,22,16,yes
144355,34,20,yes
144356,61,9,yes
144357,11,9,yes
144358,42,60,yes
144359,52,25,yes
144360,24,97,yes
144361,7,96,yes
144362,51,15,yes
144363,51,75,yes
144364,75,23,yes
144365,88,99,yes
144366,49,14,yes
144367,37,63,yes
144368,16,90,yes
144369,42,80,yes
144370,97,51,yes
144371,91,18,yes
144372,14,11,yes
144373,46,71,yes
144374,97,86,yes
144375,17,31,yes
144376,52,7,yes
144377,59,90,yes
144378,95,70,yes
144379,35,5,yes
144380,79,15,yes
144381,73,80,yes
144382,63,29,yes
144383,79,54,yes
144384,97,72,yes
144385,64,92,yes
144386,23,31,yes
144387,11,44,yes
144388,85,6,yes
144389,26,52,yes
144390,63,86,yes
144391,87,68,yes
144392,1,1,no
144393,53,39,yes
144394,44,77,yes
144395,84,98,yes
144396,81,42,yes
144397,58,87,yes
144398,59,65,yes
144399,76,71,yes
144400,57,94,yes
144401,88,61,yes
144402,90,27,yes
144403,34,100,yes
144404,1,64,yes
144405,61,27,yes
144406,74,65,yes
144407,99,72,yes
144408,51,68,yes
144409,3,36,yes
144410,84,96,yes
144411,31,53,yes
144412,36,10,yes
144413,91,81,yes
144414,40,51,yes
144415,27,47,yes
144416,74,22,yes
144417,73,84,yes
144418,32,87,yes
144419,93,29,yes
144420,21,87,yes
144421,45,2,yes
144422,43,48,yes
144423,10,82,yes
144424,31,51,yes
144425,24,99,yes
144426,81,95,yes
144427,42,87,yes
144428,37,83,yes
144429,60,43,yes
144430,73,24,yes
144431,57,73,yes
144432,5,23,yes
144433,82,21,yes
144434,85,40,yes
144435,48,68,yes
144436,70,91,yes
144437,6,79,yes
144438,62,22,yes
144439,10,31,yes
144440,8,62,yes
144441,34,88,yes
144442,57,83,yes
144443,6,86,yes
144444,4,96,yes
144445,91,41,yes
144446,4,13,yes
144447,97,65,yes
144448,29,43,yes
144449,1,30,yes
144450,69,67,yes
144451,1,79,yes
144452,40,4,yes
144453,37,26,yes
144454,49,83,yes
144455,40,54,yes
144456,41,21,yes
144457,49,31,yes
144458,62,11,yes
144459,82,37,yes
144460,39,39,yes
144461,100,5,yes
144462,18,19,yes
144463,48,52,yes
144464,65,1,yes
144465,74,18,yes
144466,49,19,yes
144467,4,22,yes
144468,12,39,yes
144469,71,34,yes
144470,4,96,yes
144471,36,89,yes
144472,85,33,yes
144473,7,80,yes
144474,24,62,yes
144475,28,76,yes
144476,14,8,yes
144477,98,98,yes
144478,88,29,yes
144479,45,38,yes
144480,86,80,yes
144481,69,70,yes
144482,46,50,yes
144483,99,89,yes
144484,95,60,yes
144485,95,18,yes
144486,98,71,yes
144487,44,99,yes
144488,78,52,yes
144489,8,55,yes
144490,62,45,yes
